"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "AUC" "YoudenSpe" "YoudenSe" "Youden" "TPR" "TNR" "MAE" "Runtime" "TrainingTime" "TestTime" "VarSelected" "Separation" "Repartition" "NbVar"
"405" "STEP" 4 3 0.995 0.99492385786802 1 0.863824573279213 0.88 0.905405405405405 0.807692307692308 0.696636641515941 0.856548856548856 0.905405405405405 0.807692307692308 0.48230721047469 0.807692307692308 0.905405405405405 0.120353855796866 2.54999999998836 0.0299999999988358 0 "x1;x2;x3;Noise12" "forte" "desequilibre" 200
"406" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.88 0.959459459459459 0.653846153846154 0.672542110066641 0.806652806652807 0.77027027027027 0.961538461538462 0.174910265081107 0.653846153846154 0.959459459459459 0.207023400565092 0.470000000001164 0.0499999999883585 0 "x1" "forte" "desequilibre" 200
"407" "SVM-RFE" 21 3 0.91 0.908629441624365 1 0.360283507735697 0.79 0.851351351351351 0.615384615384615 0.461137552997833 0.733367983367983 0.837837837837838 0.653846153846154 0.0106500713991295 0.615384615384615 0.851351351351351 0.215190149429541 9.13999999999942 0.0299999999988358 0 "Noise100;Noise103;Noise107;Noise109;Noise115;Noise118;Noise121;Noise135;Noise162;Noise190;Noise20;Noise42;Noise60;Noise61;Noise73;Noise77;Noise87;Noise99;x1;x2;x3" "forte" "desequilibre" 200
"408" "CFS" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.88 0.895522388059702 0.848484848484849 0.733467424871478 0.872003618272275 0.835820895522388 0.939393939393939 0.319316139826846 0.848484848484849 0.895522388059702 0.160721201242686 1.63999999999942 0.0299999999988358 0 "x1;x2" "forte" "desequilibre" 200
"409" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.88 0.895522388059702 0.848484848484849 0.733467424871478 0.872003618272275 0.835820895522388 0.939393939393939 0.319316139826846 0.848484848484849 0.895522388059702 0.160721201242686 0.360000000000582 0.0500000000029104 0.0200000000040745 "x1;x2" "forte" "desequilibre" 200
"410" "FULL" 200 3 0.015 0 1 0 0.44 0.447761194029851 0.424242424242424 -0.12039513448201 0.563998190863862 0.552238805970149 0.606060606060606 0.999999999993181 0.424242424242424 0.447761194029851 0.560087190660186 0 0.139999999999418 0.0599999999976717 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"411" "GAMMA_BACK" 117 3 0.43 0.421319796954315 1 0.103937826207677 0.48 0.507462686567164 0.424242424242424 -0.0643421712495377 0.465852555404794 0.507462686567164 0.575757575757576 5.67335211741777e-14 0.424242424242424 0.507462686567164 0.520000000000001 234.279999999999 0.0500000000029104 0.00999999999476131 "x1;x2;x3;Noise1;Noise4;Noise5;Noise6;Noise7;Noise10;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise19;Noise20;Noise21;Noise22;Noise24;Noise25;Noise26;Noise28;Noise29;Noise30;Noise32;Noise33;Noise35;Noise37;Noise38;Noise40;Noise45;Noise46;Noise47;Noise49;Noise55;Noise57;Noise58;Noise61;Noise66;Noise68;Noise69;Noise71;Noise73;Noise74;Noise76;Noise77;Noise79;Noise80;Noise82;Noise83;Noise84;Noise85;Noise86;Noise91;Noise93;Noise94;Noise95;Noise96;Noise98;Noise100;Noise101;Noise102;Noise104;Noise107;Noise109;Noise111;Noise112;Noise113;Noise114;Noise118;Noise119;Noise120;Noise122;Noise125;Noise127;Noise128;Noise129;Noise130;Noise134;Noise139;Noise140;Noise141;Noise142;Noise143;Noise151;Noise152;Noise153;Noise154;Noise156;Noise158;Noise160;Noise161;Noise163;Noise164;Noise165;Noise170;Noise171;Noise173;Noise174;Noise175;Noise176;Noise177;Noise179;Noise180;Noise181;Noise182;Noise185;Noise188;Noise189;Noise190;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"412" "GAMMA_BF" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.88 0.895522388059702 0.848484848484849 0.733467424871478 0.872003618272275 0.835820895522388 0.939393939393939 0.319316139826846 0.848484848484849 0.895522388059702 0.160721201242686 4.27999999999884 0.0299999999988358 0 "x1;x2" "forte" "desequilibre" 200
"413" "GAMMA_FORW" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.88 0.895522388059702 0.848484848484849 0.733467424871478 0.872003618272275 0.835820895522388 0.939393939393939 0.319316139826846 0.848484848484849 0.895522388059702 0.160721201242686 3.55999999999767 0.0299999999988358 0 "x1;x2" "forte" "desequilibre" 200
"414" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.88 0.895522388059702 0.848484848484849 0.733467424871478 0.872003618272275 0.835820895522388 0.939393939393939 0.319316139826846 0.848484848484849 0.895522388059702 0.160721201242686 1.81000000001222 0.0299999999988358 0 "x1;x2" "forte" "desequilibre" 200
"415" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.88 0.895522388059702 0.848484848484849 0.733467424871478 0.872003618272275 0.835820895522388 0.939393939393939 0.319316139826846 0.848484848484849 0.895522388059702 0.160721201242686 0.5 0.0599999999976717 0 "x1;x2" "forte" "desequilibre" 200
"416" "STEP" 8 2 0.965 0.969543147208122 0.666666666666667 0.394637632123571 0.87 0.880597014925373 0.848484848484849 0.714215759390928 0.864540931705111 0.880597014925373 0.909090909090909 7.29067905204271e-13 0.848484848484849 0.880597014925373 0.12997814199475 4.30999999999767 0.0299999999988358 0 "x1;x2;Noise165;Noise79;Noise84;Noise52;Noise172;Noise100" "forte" "desequilibre" 200
"417" "SU" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.88 0.895522388059702 0.848484848484849 0.733467424871478 0.872003618272275 0.835820895522388 0.939393939393939 0.319316139826846 0.848484848484849 0.895522388059702 0.160721201242686 0.419999999998254 0.0500000000029104 0 "x2;x1" "forte" "desequilibre" 200
"418" "SVM-RFE" 41 3 0.81 0.807106598984772 1 0.243015597058131 0.69 0.776119402985075 0.515151515151515 0.293604055797712 0.645635459068295 0.671641791044776 0.757575757575758 6.89620071899599e-05 0.515151515151515 0.776119402985075 0.306881250204482 9.41999999999825 0.0399999999935972 0 "Noise100;Noise107;Noise113;Noise120;Noise13;Noise14;Noise142;Noise143;Noise155;Noise156;Noise160;Noise161;Noise165;Noise170;Noise171;Noise174;Noise176;Noise177;Noise18;Noise182;Noise188;Noise190;Noise193;Noise2;Noise21;Noise45;Noise5;Noise55;Noise66;Noise67;Noise77;Noise83;Noise84;Noise85;Noise86;Noise9;Noise90;Noise95;x1;x2;x3" "forte" "desequilibre" 200
"419" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.83 0.942028985507246 0.580645161290323 0.583549591674838 0.761337073398784 0.840579710144927 0.870967741935484 0.169425368986455 0.580645161290323 0.942028985507246 0.204376591589481 0.929999999993015 0.0500000000029104 0 "x1" "forte" "desequilibre" 200
"420" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.89 0.942028985507246 0.774193548387097 0.737748116027046 0.858111266947172 0.884057971014493 0.967741935483871 0.13611552462387 0.774193548387097 0.942028985507246 0.132854029222967 0.340000000011059 0.0299999999988358 0.00999999999476131 "x1;x2" "forte" "desequilibre" 200
"421" "FULL" 200 3 0.015 0 1 0 0.49 0.565217391304348 0.32258064516129 -0.105925428266475 0.443899018232819 0 1 -Inf 0.32258064516129 0.565217391304348 0.509965007678719 0 0.139999999999418 0.0900000000110595 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"422" "GAMMA_BACK" 77 3 0.63 0.624365482233503 1 0.155967714220692 0.67 0.753623188405797 0.483870967741935 0.235466362304971 0.618747078073866 0.739130434782609 0.612903225806452 0.00134796546840235 0.483870967741935 0.753623188405797 0.333641150466268 298.779999999999 0.0500000000029104 0.0200000000040745 "x1;x2;x3;Noise2;Noise3;Noise7;Noise10;Noise11;Noise13;Noise14;Noise15;Noise18;Noise20;Noise21;Noise22;Noise27;Noise28;Noise29;Noise38;Noise39;Noise40;Noise42;Noise49;Noise57;Noise58;Noise60;Noise61;Noise63;Noise66;Noise67;Noise68;Noise70;Noise74;Noise75;Noise76;Noise79;Noise86;Noise87;Noise90;Noise92;Noise98;Noise99;Noise105;Noise107;Noise108;Noise110;Noise112;Noise113;Noise115;Noise117;Noise118;Noise120;Noise124;Noise129;Noise130;Noise133;Noise134;Noise135;Noise139;Noise144;Noise146;Noise152;Noise160;Noise165;Noise166;Noise167;Noise169;Noise171;Noise172;Noise175;Noise176;Noise181;Noise190;Noise191;Noise192;Noise193;Noise197" "forte" "desequilibre" 200
"423" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.92 0.985507246376812 0.774193548387097 0.811423043462566 0.879850397381954 0.884057971014493 0.935483870967742 0.119359169821697 0.774193548387097 0.985507246376812 0.127462219165465 5.36999999999534 0.0299999999988358 0.0199999999895226 "x1;x2;Noise98" "forte" "desequilibre" 200
"424" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.92 0.985507246376812 0.774193548387097 0.811423043462566 0.879850397381954 0.884057971014493 0.935483870967742 0.119359169821697 0.774193548387097 0.985507246376812 0.127462219165465 4.52000000000407 0.0299999999988358 0 "x1;x2;Noise98" "forte" "desequilibre" 200
"425" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.89 0.942028985507246 0.774193548387097 0.737748116027046 0.858111266947172 0.884057971014493 0.967741935483871 0.13611552462387 0.774193548387097 0.942028985507246 0.132854029222967 1.79000000000815 0.0299999999988358 0.0200000000040745 "x1;x2" "forte" "desequilibre" 200
"426" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.83 0.942028985507246 0.580645161290323 0.583549591674838 0.761337073398784 0.840579710144927 0.870967741935484 0.169425368986455 0.580645161290323 0.942028985507246 0.204376591589481 0.470000000001164 0.0700000000069849 0 "x1" "forte" "desequilibre" 200
"427" "STEP" 5 3 0.99 0.989847715736041 1 0.770654675870863 0.88 0.942028985507246 0.741935483870968 0.712517641534498 0.841982234689107 0.942028985507246 0.774193548387097 6.11819934907529e-13 0.741935483870968 0.942028985507246 0.119999999999988 2.94999999999709 0.0299999999988358 0 "x1;x2;x3;Noise155;Noise129" "forte" "desequilibre" 200
"428" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.83 0.942028985507246 0.580645161290323 0.583549591674838 0.761337073398784 0.840579710144927 0.870967741935484 0.169425368986455 0.580645161290323 0.942028985507246 0.204376591589481 0.44999999999709 0.0400000000081491 0 "x1" "forte" "desequilibre" 200
"429" "SVM-RFE" 21 3 0.91 0.908629441624365 1 0.360283507735697 0.74 0.898550724637681 0.387096774193548 0.336756903918101 0.642823749415615 0.739130434782609 0.741935483870968 5.66941530094036e-11 0.387096774193548 0.898550724637681 0.251816893955803 8.97000000000116 0.0200000000040745 0.0199999999895226 "Noise105;Noise120;Noise128;Noise129;Noise13;Noise14;Noise172;Noise176;Noise190;Noise191;Noise35;Noise38;Noise39;Noise66;Noise67;Noise9;Noise90;Noise99;x1;x2;x3" "forte" "desequilibre" 200
"430" "CFS" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.84 0.914285714285714 0.666666666666667 0.606942640106434 0.79047619047619 0.9 0.766666666666667 0.376197056060885 0.666666666666667 0.914285714285714 0.167531401889171 2.44999999999709 0.0299999999988358 0 "x1;x2;Noise155" "forte" "desequilibre" 200
"431" "CHI2" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.84 0.914285714285714 0.666666666666667 0.606942640106434 0.79047619047619 0.9 0.766666666666667 0.376197056060885 0.666666666666667 0.914285714285714 0.167531401889171 0.339999999996508 0.0400000000081491 0 "x1;x2;Noise155" "forte" "desequilibre" 200
"432" "FULL" 200 3 0.015 0 1 0 0.48 0.457142857142857 0.533333333333333 -0.00875678229154556 0.495238095238095 0.485714285714286 0.533333333333333 0.999999334837538 0.533333333333333 0.457142857142857 0.520000803872896 0.0200000000040745 0.139999999999418 0.0600000000122236 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"433" "GAMMA_BACK" 109 3 0.47 0.461928934010152 1 0.112754779879172 0.58 0.614285714285714 0.5 0.106111621815458 0.557142857142857 0.6 0.533333333333333 0.00762597173602102 0.5 0.614285714285714 0.421216339266774 246.240000000005 0.0700000000069849 0.00999999999476131 "x1;x2;x3;Noise1;Noise3;Noise4;Noise6;Noise8;Noise11;Noise12;Noise13;Noise14;Noise17;Noise20;Noise24;Noise26;Noise27;Noise30;Noise36;Noise37;Noise40;Noise41;Noise42;Noise46;Noise47;Noise48;Noise51;Noise53;Noise54;Noise57;Noise58;Noise59;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise71;Noise72;Noise74;Noise75;Noise78;Noise80;Noise81;Noise83;Noise84;Noise85;Noise86;Noise89;Noise90;Noise93;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise105;Noise111;Noise113;Noise116;Noise117;Noise119;Noise120;Noise121;Noise122;Noise123;Noise126;Noise129;Noise133;Noise136;Noise138;Noise139;Noise141;Noise143;Noise144;Noise147;Noise149;Noise150;Noise152;Noise153;Noise154;Noise156;Noise158;Noise164;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise175;Noise178;Noise179;Noise180;Noise186;Noise188;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196" "forte" "desequilibre" 200
"434" "GAMMA_BF" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.83 0.914285714285714 0.633333333333333 0.579545525280815 0.773809523809524 0.871428571428571 0.8 0.264173571328917 0.633333333333333 0.914285714285714 0.18060660308719 4.25 0.0299999999988358 0 "x1;x2" "forte" "desequilibre" 200
"435" "GAMMA_FORW" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.83 0.914285714285714 0.633333333333333 0.579545525280815 0.773809523809524 0.871428571428571 0.8 0.264173571328917 0.633333333333333 0.914285714285714 0.18060660308719 3.73000000001048 0.0299999999988358 0 "x1;x2" "forte" "desequilibre" 200
"436" "LASSO" 17 2 0.92 0.923857868020305 0.666666666666667 0.25738408001165 0.82 0.928571428571429 0.566666666666667 0.547854269075545 0.747619047619048 0.842857142857143 0.866666666666667 2.2900982378372e-07 0.566666666666667 0.928571428571429 0.180114346279495 1.83000000000175 0.0299999999988358 0.00999999999476131 "x1;x2;Noise13;Noise26;Noise41;Noise46;Noise47;Noise48;Noise67;Noise88;Noise105;Noise126;Noise149;Noise173;Noise185;Noise191;Noise192" "forte" "desequilibre" 200
"437" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.83 0.914285714285714 0.633333333333333 0.579545525280815 0.773809523809524 0.871428571428571 0.8 0.264173571328917 0.633333333333333 0.914285714285714 0.18060660308719 0.459999999991851 0.0599999999976717 0 "x1;x2" "forte" "desequilibre" 200
"438" "STEP" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.78 0.814285714285714 0.7 0.497510993540504 0.757142857142857 0.814285714285714 0.7 0.494808995789207 0.7 0.814285714285714 0.22009489300739 2.7100000000064 0.0399999999935972 0 "x1;x2;Noise48;Noise89" "forte" "desequilibre" 200
"439" "SU" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.84 0.914285714285714 0.666666666666667 0.606942640106434 0.79047619047619 0.9 0.766666666666667 0.376197056060885 0.666666666666667 0.914285714285714 0.167531401889171 0.419999999998254 0.069999999992433 0.0100000000093132 "x1;x2;Noise155" "forte" "desequilibre" 200
"440" "SVM-RFE" 6 2 0.975 0.979695431472081 0.666666666666667 0.460567334187357 0.8 0.871428571428571 0.633333333333333 0.515170461775827 0.752380952380952 0.842857142857143 0.766666666666667 9.80398033328106e-08 0.633333333333333 0.871428571428571 0.202011078982463 9.56000000001222 0.0199999999895226 0 "Noise105;Noise126;Noise47;Noise67;x1;x2" "forte" "desequilibre" 200
"441" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.85 0.960526315789474 0.5 0.550822632755244 0.730263157894737 0.723684210526316 0.958333333333333 0.187670467528983 0.5 0.960526315789474 0.240657830294453 0.929999999993015 0.0299999999988358 0 "x1" "forte" "desequilibre" 200
"442" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.9 0.960526315789474 0.708333333333333 0.714146681331042 0.834429824561404 0.855263157894737 0.958333333333333 0.141678443802576 0.708333333333333 0.960526315789474 0.141157147577048 0.339999999996508 0.0400000000081491 0 "x1;x2" "forte" "desequilibre" 200
"443" "FULL" 200 3 0.015 0 1 0 0.48 0.473684210526316 0.5 -0.0224960635332924 0.513157894736842 0.539473684210526 0.5 0.00896606004118029 0.5 0.473684210526316 0.520179227816498 0.00999999999476131 0.130000000004657 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"444" "GAMMA_BACK" 109 3 0.47 0.461928934010152 1 0.112754779879172 0.54 0.578947368421053 0.416666666666667 -0.00379523723317716 0.49780701754386 0.552631578947368 0.541666666666667 1.09859274329018e-13 0.416666666666667 0.578947368421053 0.458142190345571 268.609999999986 0.0500000000029104 0.0100000000093132 "x1;x2;x3;Noise3;Noise4;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise20;Noise21;Noise22;Noise24;Noise25;Noise26;Noise30;Noise31;Noise36;Noise38;Noise39;Noise41;Noise42;Noise45;Noise47;Noise48;Noise51;Noise52;Noise54;Noise55;Noise57;Noise58;Noise60;Noise62;Noise64;Noise69;Noise71;Noise72;Noise74;Noise75;Noise76;Noise79;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise92;Noise93;Noise94;Noise98;Noise99;Noise100;Noise103;Noise105;Noise106;Noise108;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise123;Noise124;Noise127;Noise129;Noise131;Noise132;Noise133;Noise134;Noise135;Noise137;Noise138;Noise139;Noise140;Noise141;Noise143;Noise146;Noise147;Noise149;Noise151;Noise152;Noise153;Noise154;Noise159;Noise166;Noise170;Noise171;Noise172;Noise177;Noise182;Noise183;Noise184;Noise185;Noise187;Noise188;Noise190;Noise191;Noise193;Noise197" "forte" "desequilibre" 200
"445" "GAMMA_BF" 81 3 0.61 0.604060913705584 1 0.149574818848428 0.58 0.644736842105263 0.375 0.0175609839671568 0.509868421052632 0.763157894736842 0.375 0.999880127651644 0.375 0.644736842105263 0.420515537027443 317.040000000008 0.0299999999988358 0.00999999999476131 "x1;x2;x3;Noise3;Noise8;Noise9;Noise12;Noise14;Noise15;Noise16;Noise20;Noise22;Noise24;Noise28;Noise30;Noise31;Noise36;Noise39;Noise41;Noise42;Noise45;Noise47;Noise48;Noise51;Noise52;Noise57;Noise60;Noise62;Noise64;Noise69;Noise71;Noise75;Noise76;Noise79;Noise81;Noise82;Noise83;Noise92;Noise95;Noise98;Noise100;Noise104;Noise105;Noise108;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise123;Noise124;Noise129;Noise134;Noise137;Noise139;Noise140;Noise141;Noise143;Noise145;Noise147;Noise149;Noise151;Noise152;Noise153;Noise159;Noise166;Noise170;Noise171;Noise172;Noise177;Noise182;Noise183;Noise184;Noise187;Noise188;Noise190;Noise197" "forte" "desequilibre" 200
